subject_id,mean_HR,std_HR,RMSSD,SDNN,mean_EDA,std_EDA,SCR_peaks,mean_Temp,std_Temp,mean_RESP,label,stress_binary
S4,79.01350749419576,3.399622940649296,40.734802335830665,59.30567202672075,2.287515442736537,0.06466793452184146,3,32.705903338965676,0.0680768794448732,18.1031633077114,3,0
S4,77.37169194181476,2.026197325291492,39.12746567626244,45.10819141318633,2.5969632343189217,0.11663919113923872,2,32.756292565320614,0.06944172209029044,18.50996211529704,3,0
S4,80.93653195351308,4.581574437604952,45.14243746997546,53.3709212264857,2.1292745442044643,0.08802203710937673,2,33.20051840734587,0.06888445451464355,18.414838149911837,3,0
S4,73.87266771361566,3.154444739143321,34.69934705618174,40.57554079259077,3.5155612196092703,0.13757330984197544,4,33.06659441712861,0.06559359234299664,17.54552467563282,3,0
S4,80.32136327082539,2.9742537922132417,43.18757936968839,56.46194426010825,2.5878317658651087,0.09229209338904044,2,33.34547500266922,0.06626117775174997,15.016047041910031,3,0
S4,72.43806997012842,2.4049347590060446,41.56843756187462,47.69422766817091,2.5533699890582024,0.0501697028615438,3,32.539341073604476,0.04265148360053814,21.917637989988094,3,0
S4,73.90447882452365,3.2531912353912666,34.75419777000801,43.4818109391989,2.9283308899892466,0.0751129344712679,4,32.935360659632636,0.04814771815478333,18.092525261648223,3,0
S4,68.54207992106049,4.082471024460808,43.99757390180699,65.20565023347802,2.7723861327105843,0.05483514090165243,2,32.9612174141671,0.020891198855842192,17.776166433813373,3,0
S4,73.37475685237217,3.518721452315247,37.25451699247577,50.75577852243293,2.1329228977920422,0.14712452743562743,1,33.32294320024836,0.047953615436753395,18.30545854472355,3,0
S4,71.59119863348688,3.7385451253585424,41.77384855829867,39.24062534411077,2.384164068899692,0.0732213333867683,3,32.99045617983941,0.013856917089190311,18.58137329398486,3,0
S4,67.65194915710748,4.225010701139038,32.516339670100564,48.18452999257853,2.2047697623223423,0.10260292638936153,5,32.98186750788221,0.04591291818559199,15.221733943304164,3,0
S4,75.56816972000682,3.6809214256637275,43.980901763565534,45.55051054078261,2.710052446049937,0.08781964006669046,4,32.99939267155634,0.05920769232362956,17.28060390928402,3,0
S4,68.92541890359679,2.530240096539604,44.005177042090274,48.78759102131399,2.4986984478687284,0.03957338936646751,4,32.7486702499862,0.059136106649560365,20.46608626715239,3,0
S4,68.92666401491661,4.265677019137613,28.01660495666384,45.176046255563044,2.407021403275296,0.03684128925528962,4,32.93582388712536,0.0781630308771654,18.128269639999026,3,0
S4,70.04109929900265,4.123364491269629,41.297936366390566,63.62521602542718,2.429055062612168,0.10674355433691687,3,32.89701155090743,0.0627248241170689,15.085714123997638,3,0
S4,73.49755492273978,3.2794503293503894,34.91633177423291,39.79540343583463,2.4350138166690845,0.05251763625844146,0,32.76162326395113,0.08537999817756407,16.40359971830865,3,0
S4,72.39753852459035,4.3545707906876,40.395958379933866,59.58063964922907,2.68654939489096,0.08110033160166356,2,32.75595496762775,0.057047685087761396,17.66306608838708,3,0
S4,71.56579204304055,4.55881226644354,33.56656062545663,50.90624850978769,2.0526201296289424,0.06480638427521748,1,32.81829691425876,0.023425423184160233,19.612976289876492,3,0
S4,75.93141487538925,3.4255841760348504,31.879550129033543,49.17150807284009,2.4320290886903986,0.07963607532305014,1,32.98904049766522,0.053230886912778635,16.589114480320344,3,0
S4,74.36631345367012,3.4868827006845424,32.25890722030281,55.589043358216486,2.610648655519951,0.06593757693242368,2,32.947983357197266,0.03215212509281139,16.412235015033993,3,0
S4,71.97458076666558,4.176880014324286,39.533310302152564,53.40556679112159,1.7561168531023474,0.08058420910057937,1,32.786203085527085,0.026052064634852722,19.218000476999716,3,0
S4,74.80049206947338,3.2008115262335557,38.22793057244224,47.573855103913075,2.4717197217225224,0.11374253654801927,4,33.030481182206756,0.06278585018434905,17.45268514522191,3,0
S4,71.42901312843092,3.3623935298280045,43.835493920258656,49.61305399528249,2.03500989021827,0.13793894517522406,5,33.15464117688495,0.034276528877867876,15.961495943621742,3,0
S4,80.71378256692644,4.49488690132057,44.06976379383775,50.077939906332695,2.92043802541623,0.1033132085365992,4,32.79580167488365,0.03614491299018887,19.066344725302997,3,0
S4,73.81910835636252,5.680948916537077,28.629174485344702,52.236461509494774,1.7461589391733203,0.10293818778026699,3,33.11739282636934,0.03895529095717592,17.069132404635745,3,0
S4,77.02617621860388,2.0565962858192557,34.88520916661376,50.82197824776323,2.7511754702122144,0.06314263477728196,1,33.005362532422616,0.04964164050491121,19.248773036166334,3,0
S4,80.53231025197574,3.532816259518147,42.067461338278115,48.882403828044815,2.9283019678041,0.11697537966876453,2,32.99800041647315,0.049082787475851174,15.476591737405682,3,0
S4,76.41049984441602,3.321750036301489,38.6996128412716,38.922639812767635,2.4611842650214033,0.0786898167460228,2,32.82593971371484,0.05136712948765459,19.15244979706002,3,0
S4,70.3587568472679,4.793497765272672,46.72587537073392,42.48160544298267,2.520516798668653,0.1284538291089641,5,32.890077151502446,0.08096846382713624,15.590082622802406,3,0
S4,66.04572668831177,2.6263864444141265,50.43893787297444,42.380411029104756,3.1821321160418528,0.08298621081820487,2,33.48664975500146,0.02797925899930658,17.405460508389133,3,0
S4,79.93586369419135,3.0747609039298784,41.72791458832645,40.16696497459538,2.6462457603263534,0.13255059415154408,4,33.01863603691339,0.05862552069586442,19.80799187452045,3,0
S5,73.94938214325357,2.4728315807780956,35.52641672549937,56.025668366625254,1.1264674889701005,0.0430959560831506,1,33.37118509942725,0.05181764338073394,14.982374256291893,1,0
S5,75.11031485599688,3.710683340337712,59.53376188582134,59.011431412530044,1.8079542712793677,0.07311510858543513,3,33.8683593665964,0.03228597967922883,14.847338339003018,1,0
S5,77.04223643309895,2.674323762339723,60.555349295616736,45.74914386836839,1.3993371396244185,0.03836140914582951,1,33.057869807253496,0.06272837399171886,15.505991599074587,1,0
S5,75.17345585915564,2.3032542064535195,42.85482248295419,38.955551733477336,1.2618757166226868,0.06048102222851072,1,33.56357296287083,0.05250711663092965,15.926921406554383,1,0
S5,74.2281340189054,3.9383927041252473,47.16580615316901,65.65956335326929,1.4586366592620326,0.06575648931148394,1,33.41548543413822,0.03491192235333028,14.28106491348635,1,0
S5,74.54837361224989,3.8530357684641245,54.31500845413974,46.277657952758304,1.168684408055892,0.03737018753667272,0,34.124774141952564,0.060852613067489514,12.198060611586948,1,0
S5,74.86981249628029,3.001884323339139,26.988972953031553,66.72800460771415,1.7908225085551073,0.07268531734858422,0,33.61915173291607,0.026054857337293114,13.720521278887952,1,0
S5,82.4000986019641,2.244253540391215,41.97707851362529,40.80606700159078,1.0221931213303614,0.029485543178200242,2,33.756664893204785,0.04892406835443291,13.645062794689258,1,0
S5,74.42903889000665,3.635946348327076,50.044751015844085,44.553342244286085,1.201758116753864,0.016884534998422948,0,33.67808853964261,0.03376141271422868,19.761205274175563,1,0
S5,78.52120627132007,3.1470650905531947,40.72869734328176,51.76425884669213,1.494551863752838,0.027884893062402015,1,33.20610394486279,0.04022993068945223,20.243868169640564,1,0
S5,80.22755623989073,2.4146820141283,48.46204717948779,73.49568890961991,1.4829204321495462,0.03063588652759371,2,33.88044902453615,0.06835958743244139,18.158140107477358,1,0
S5,73.43366335726724,2.917895518342939,54.34546199192018,48.35156567862887,1.1687166060692604,0.030745169131175212,0,33.60060516686626,0.05766234052722958,14.596897068218952,1,0
S5,73.40767154581346,2.027224655956309,59.178604474745576,45.26796491720937,1.7061917848346966,0.047497646208369396,2,33.70081128031664,0.006695774199012454,17.05150218746826,1,0
S5,72.89374488864048,2.4297586444552404,42.952200697587415,62.3345128447124,1.5479032549327272,0.04613781179359267,1,33.3239408113275,0.03362201163083798,16.820715954914647,1,0
S5,72.57782969374256,2.2227537471510828,53.82785967686971,54.16991548537461,1.0006857074135904,0.04099066543238058,0,33.43489978738628,0.030435805015354797,18.08542251880964,1,0
S5,78.8213117562434,1.9465867451090744,35.92807838010541,47.37462277977793,1.5991162338337617,0.026484687301995227,1,33.90695494369847,0.028874241857770884,15.836267111080245,1,0
S5,80.88651173868664,3.1551396286807103,66.14208119199054,62.17237862275536,1.1066401101550434,0.03003209076182496,0,33.842398480613475,0.047769288738992007,15.351370607562915,1,0
S5,74.33230727441736,2.070181413383085,40.60811053066238,69.28451065582227,1.4157494119531617,0.010292689528085333,0,33.651608140996444,0.03491276182662687,16.21535994733738,1,0
S5,79.21140439147143,2.280979924685323,44.80257654607254,61.77370958021628,1.1003782312758346,0.04965836651115927,4,34.15483078162354,0.03078679691014432,14.967070957748495,1,0
S5,73.21607697570232,2.6887598821745127,46.949092501138885,67.33758132558607,1.6168681591628438,0.01732732839788194,0,33.65935888095131,0.024337569589059815,13.680334646562141,1,0
S5,76.20537225913667,3.5730211367406595,53.511164927507075,56.23089599472279,1.3779646645909418,0.06412959176968311,1,33.352247658014655,0.0264256301765354,16.77863690754868,1,0
S5,75.25744544388853,2.1223642949703874,41.89554000816204,49.070310596755526,1.6480066908196704,0.05775127141998509,2,33.14882572289664,0.03313310004494744,17.33496675472998,1,0
S5,74.10087339978664,1.633287194518428,44.464671525453895,62.08295368704351,1.1854242592918975,0.04330780057265202,0,33.523401758302626,0.0389050125577694,15.457214298210197,1,0
S5,71.0504431547025,3.068802064919273,51.20527973247707,59.641020169481514,1.099974324362063,0.055438985606734395,1,33.426031085142945,0.05147240173734803,13.670349717257979,1,0
S5,74.73449567288027,4.071201466580719,53.57108449570573,60.09594204222467,0.942966915059072,0.05632625553718465,2,33.59426993989616,0.0623280260707032,12.718088313815718,1,0
S5,77.62217686854733,3.776817199773232,51.96193749237584,40.46545582056376,1.8912796962901646,0.05094353750007974,0,33.962177359434996,0.037788370831307094,17.258968878314963,1,0
S5,72.72373148332886,1.9137137113374743,43.8975033045014,60.68833503114377,1.2453380232769589,0.03799605945545005,1,33.688374889324564,0.04532511411502258,14.987394308905381,1,0
S5,70.15245078540441,3.768047338780915,58.514797366190805,62.83492828844641,1.6957005448491462,0.0067491162388934045,1,34.09639173448817,0.0269459369897158,17.16592151208629,1,0
S5,72.3383808482689,1.873734685002348,56.031510237012476,48.34194530604131,1.3615708316563258,0.021135891732475556,1,33.88228712775837,0.03208641383719664,15.394137425287322,1,0
S5,76.21205393767731,2.8649295108860726,44.9779977930564,58.33314663008614,1.1695093344385212,0.03282341420045988,1,33.59783596192819,0.06085230929177384,14.943857606881917,1,0
S5,70.78490694924818,4.093048455821384,40.91713878067804,76.3317444099876,1.9545526751562696,0.027397731392875338,1,33.57205803191005,0.018127419214629185,16.100941394249332,1,0
S5,69.84922737930869,3.4070736680915896,49.78580594596233,59.597169263420554,1.4420440786369606,0.02865577454414618,2,33.594712046582366,0.008515529746027296,16.213456452138473,1,0
S5,76.91939821316795,1.5610043890588172,36.25538356898252,46.25788027871306,1.8397128852577793,0.010345034529873981,1,33.68658904543759,0.01880946104168199,16.385553111947395,1,0
S5,74.23891960942947,1.4446865193006984,41.58218764108072,53.02234027539743,1.4598094203351022,0.03632977627724914,0,33.0298948822198,0.06437552271327081,14.988620720272172,1,0
S5,72.72597979901916,4.161981572318336,46.899859460170184,79.0681915390321,1.519055544929323,0.058946436774777296,2,33.363305540143116,0.03589364779721236,15.406331886392115,1,0
S5,81.204849966052,0.31153706074557785,54.3429675224324,44.74614375883922,1.5525227804800639,0.004058886901822441,2,33.750463895984666,0.03326173462070649,15.098655695866213,1,0
S5,67.33390194216493,4.088986067835048,48.73101120753602,51.24226032726006,1.4954891820566445,0.04816675220266277,1,33.59815596689836,0.030140516838673144,14.755045974864917,1,0
S5,74.08741164239889,3.446173224552314,49.61491690038819,63.046035947743796,1.4747705442960664,0.057640731583618224,0,33.566018183665754,0.033742249066084945,16.460455899705572,1,0
S5,72.20200750876569,3.5064485318660634,42.789066401980975,46.23732966519544,1.587800321192994,0.054281164685090075,1,33.40201233847478,0.03056982945627706,17.19526228604678,1,0
S5,79.40189715748967,3.141525795398649,42.460038379512696,51.98816460152732,1.3768086655570742,0.010986735127623087,1,33.58560493357312,0.05822120496616147,15.133687535665523,1,0
S5,73.17993203510348,3.7684771172649425,40.000746963155926,49.035285944789145,1.4470245356641427,0.040327682418056385,0,33.60001009785605,0.029818171806189175,16.114576297578616,1,0
S5,83.3351427720423,3.159287690409802,45.505122777011394,58.67083128065015,1.5586425777106518,0.020608718644257104,0,33.828083534523266,0.03773799957558628,13.614856503528896,1,0
S5,77.05273954963636,4.041623464581313,42.34111387437168,46.25834152006884,1.578012273711034,0.042155282988594805,0,33.60068038725956,0.050931349076761494,12.932245347692206,1,0
S5,79.25237966722796,3.6678316110608815,47.59426164854354,61.48583869929848,1.744841703312584,0.0368437858340732,1,33.84027755480418,0.03516895582279004,16.072305920684144,1,0
S5,73.13423313452432,3.157509952835348,49.90385477007061,57.98534507912074,1.6249655042148938,0.024011695187894158,3,33.63177055350517,0.05196887784731415,16.81549746044751,1,0
S5,71.37279595107898,2.9210255083402332,34.944365266135506,66.04231203979414,1.3324980754308693,0.044488320909648243,1,33.8448129502775,0.0290244689154091,16.783554609679506,1,0
S5,80.34353591759327,1.0955409983986542,51.345261349023424,48.12137016206406,1.4349608228663733,0.040440842059661954,0,33.71273276109388,0.027832945641313004,19.528671560839243,1,0
S5,77.1965596741116,3.855043072489506,40.50334468291705,54.8258861509302,1.8347626122028158,0.03219101471286054,0,33.34969925113213,0.01922732767775956,16.86739107974664,1,0
S5,77.12151922121707,1.9601609170332992,59.28171517899484,49.76503744857895,1.6431460594445482,0.013967107530436555,1,33.73809791726258,0.04998263828978489,17.023959577572246,1,0
S5,71.23878219538874,2.3092297747042383,33.34776849608511,47.907349409567786,1.723830009897851,0.07130046588654285,4,33.77551789084375,0.036586316322517826,17.12470636462516,1,0
S5,75.54483785284494,1.8309223119474547,51.481823350371954,63.42321551697758,1.4322080232860999,0.029292781749556674,2,33.92555105872744,0.05421265625666481,17.93539406402467,1,0
S5,76.84504816891041,3.8313173126540945,47.34495219842002,57.31612278763383,1.5440969891825673,0.04800359233913605,1,33.74937304721112,0.04542966355354901,16.12134311930474,1,0
S5,68.94764624954024,2.7242583585019777,38.08883903893898,61.44350379679244,1.41922159239026,0.031417956819790316,2,33.84235393180255,0.030810084114283234,15.558501133479226,1,0
S5,75.19051656550721,2.760660415983648,52.22559311851019,54.05183215857674,1.7674822086257502,0.011288735529852111,1,33.2269374327742,0.044206414050768396,14.693210996946767,1,0
S5,79.74594641967639,2.413254311353008,60.55891956876819,71.38558153519747,1.4692571671122616,0.03652925217643736,1,33.52392833390135,0.03799258208567291,16.294788326663447,1,0
S5,77.88820544650676,2.559610526519275,43.75966013987332,46.782543167966985,1.1006826407281607,0.04289992668098807,1,33.68548814783111,0.034571302964005166,15.411274781858708,1,0
S5,79.01226266742992,3.633203862837557,36.907026531818644,63.86689998058267,1.6592694013905707,0.06222958777707595,2,33.57886968542598,0.03840478909109688,14.412310996505434,1,0
S5,74.45454928500149,3.015653238341147,56.39749337044159,68.31107536148512,1.303154284141966,0.033034544604419645,0,33.467214246885845,0.05618837400307443,16.80225518468757,1,0
S5,70.62576531555636,2.744850658800398,57.077285267866,54.7206222959771,1.3668922761621245,0.012145915369825996,0,33.62057086841774,0.029992445182599817,15.474521723072414,1,0
S5,76.43360739062878,3.620978573669449,50.83482325568362,56.181172132631765,1.5679088111603212,0.03516600439887706,0,33.34679539706658,0.03586432640395755,15.610760881872196,1,0
S5,77.77620276226213,2.791458083458701,42.508269943095186,75.68549027533525,1.726982923621697,0.018253122146723807,1,33.89559543623046,0.06613882258109172,13.192420410178816,1,0
S5,72.77830498122202,2.184397406516882,50.350712633641635,41.01793274381869,1.422127102458675,0.06653725252565493,1,33.54286938664027,0.030292067301914295,16.226506159321243,1,0
S5,73.82151219793893,3.1735161648896435,43.66342023075654,45.68807076748798,1.5339814554496136,0.0424592317320329,1,33.524223823367784,0.004025523716356699,16.53823948331285,1,0
S5,74.82452027231113,4.069693968360822,55.68736945914081,56.270161479347436,1.5934935228523892,0.03590547222343532,0,33.520833342455454,0.03979409439810783,14.644615702842614,1,0
S5,73.1894012396796,2.6516833834063527,49.22084310443893,49.86765655512434,1.439419575156193,0.02732955507354279,0,33.690940343402076,0.03443853352272364,17.60215669114973,1,0
S5,83.53544574823721,2.972248195988406,58.31095552543236,52.79823414574387,1.3085758550558577,0.04624023565935528,0,33.592461977818836,0.046309632863463956,16.185403637536535,1,0
S5,80.29491173028214,2.0976283042474932,30.767629840511287,46.03926081705093,1.1553701339466549,0.05956531067695134,1,33.19210896544143,0.06837530111251026,16.662325936092532,1,0
S5,76.76762234553921,3.2100814580880117,53.295302776309185,59.82911399001991,1.4998859954802863,0.04228143882536208,2,33.500119132183805,0.04417190466424623,16.904665516779097,1,0
S5,79.29610448654184,3.354969871229319,47.95981154766614,65.97566034103617,1.7302402956704603,0.050092390787052916,3,33.71300035748733,0.03013905817572876,15.995138786751548,1,0
S5,72.37128394687554,2.7611661577568185,62.44776382743728,51.713702595383516,1.1053628176407422,0.050199521231249294,3,33.67680479465334,0.058975601526070495,17.340885031406494,1,0
S5,77.62166189350101,2.6238089423528823,57.18382796664109,58.58362529651235,1.2800332718494216,0.02725273161124849,1,33.557466267400905,0.04380666331632245,16.345236697246886,1,0
S5,70.22027499868061,4.0992185748629115,58.97336421106583,50.86435824176434,1.230518140656783,0.03837567536824986,1,33.64053663228658,0.013835614503741673,14.458706951318849,1,0
S5,69.92011828347074,3.001563333920453,52.61139459663076,42.31248255292994,1.731038580684261,0.05875479234834814,2,33.22836284624121,0.03171983973450777,14.234167688531207,1,0
S5,79.65570911514479,2.625582665697886,47.95487727937841,62.509449419128714,1.618679417614623,0.038246521201343205,2,33.58077227333927,0.035614303317209044,15.30912581389358,1,0
S5,81.08958714037654,2.4383262900240212,51.4689824570156,59.173778322767724,1.4708642781043746,0.06200372222673563,1,33.82290074697031,0.02971542463295651,17.664117869414017,1,0
S5,79.09916919790749,4.270850936437629,58.78810138623563,54.376243332974475,1.8251847366030378,0.04493855570004738,1,33.70401373576675,0.02033770620116732,16.688732709866116,1,0
S5,77.47001453007775,3.0019467411738447,45.92702119770158,51.584303524500186,1.2732785330409648,0.03272683874376671,2,33.55278555479744,0.0656091312887074,15.981331459624094,1,0
S5,69.92926622760173,3.825532367432344,58.415074643461054,46.90755558007861,1.7539614916507118,0.05043436901520275,1,33.584755489737944,0.04405396894468167,11.709550487760874,1,0
S5,77.46801702877524,3.2706009727602865,42.73981420956942,48.290157090330055,1.5790465100028783,0.05704264120844798,2,33.70891333970616,0.04709799577000059,16.758107491101022,1,0
S5,74.63969545413323,2.3955781598081103,37.122814158669236,52.17706829873652,1.6310612956429786,0.05072029033992461,0,33.72569758755662,0.01783883295158476,15.466279582412913,1,0
S5,70.92947456210457,2.841157417512146,62.88000556654091,54.93383920138342,1.491523983145641,0.031144359816984248,0,33.621705384740466,0.0569652435146856,14.627221703847576,1,0
S5,76.54399086100128,3.1771393287453416,37.513636478991174,56.45477807024979,1.390596065247807,0.05259416711978536,2,33.21620263138481,0.04061766264887559,15.529112796122067,1,0
S5,73.74290671131293,3.82107461236778,54.96501486155764,63.991104223957805,1.5247887841047556,0.055453575967638044,1,33.701283049321454,0.03647240669653244,17.56158123278094,1,0
S5,76.70477827004426,2.5347407505385995,44.257810860044984,75.6791706116849,1.3932610937684702,0.060228134706935006,2,33.90650898416085,0.022350323222081997,16.231565356936624,1,0
S5,75.56810244961312,3.161190504582827,47.42897765946577,38.72897299388131,1.5645560763766504,0.0487655178006055,1,33.40468604131393,0.05320586368328106,18.850678103889937,1,0
S5,71.2553519205259,2.661048530080601,38.32769258092187,51.587204218117286,1.1831080662193656,0.05685400782537048,0,33.618672970799096,0.04086495971151305,16.658536388476207,1,0
S5,74.36983903407803,1.965045283723487,71.46931575015822,53.2650653645291,1.7459609303029067,0.038486414830864506,1,33.340885521884765,0.03857294166161681,13.781876259438713,1,0
S5,73.52638623120706,3.4014791813385563,51.63626873894573,78.87097928238373,1.5107975199921018,0.06835192322438839,1,33.61092571287337,0.026001445903052166,15.44064865416109,1,0
S5,75.47281019960344,3.38252183273984,41.84860611916422,64.72713899548833,1.5320877816003566,0.015202345100259917,2,33.304545478985254,0.047458583017364254,11.060028604589071,1,0
S5,70.52981737048705,2.1625043416987344,36.16720717437579,60.87098416230185,1.9741105482112087,0.048878047355058914,1,33.680413529115455,0.03423254653558666,16.764024610085652,1,0
S5,79.20317702794308,3.3947927447067414,62.2835372469785,50.772457117611374,1.7137452672774274,0.03921563996032434,1,33.43328071330623,0.04067345226972722,16.262998671421062,1,0
S5,75.08020830173002,2.3323399320019904,52.14684266752983,46.840444461115915,1.529218820030231,0.031079694586055116,2,33.54789786951335,0.04060653477589726,17.974815380079267,1,0
S5,75.26419520971066,2.2247933695981255,38.019518537301764,62.876054940639804,1.4317456991810291,0.023547467146393348,1,34.03504211792326,0.04738457164796449,14.216288326874855,1,0
S5,71.82758308349904,3.0249265644504044,47.32483339098563,62.04606416024144,1.3993353765320844,0.04459790685957818,3,33.595310366504144,0.04004426627239326,15.775565038178028,1,0
S5,76.83061069843977,2.217584704574258,48.4394921232982,59.5742781217637,1.7079741082775937,0.0356438390777013,2,33.592953378104134,0.03907258775398787,16.125031638714656,1,0
S5,76.89055720323265,1.5818947611391179,40.625440233860616,46.9433180098226,1.2764912067749996,0.039778384828755474,0,33.631507881836946,0.04117141958138898,18.709558028309395,1,0
S5,71.25148858444827,1.2038480426524356,50.82364044512091,48.5684940445434,1.6304544812289539,0.053782240387604555,1,33.141515311059194,0.04701324289713782,15.388469651489553,1,0
S5,71.9090481832336,3.9072945623548145,33.10787701226234,48.66544040489042,1.6351497748873476,0.05105986350977821,1,33.59594006770658,0.045147384665609115,15.806488848978171,1,0
S5,83.49517241971182,2.5787726329880356,46.63123509771393,57.45219105142146,1.577349749760521,0.056929634231449235,2,33.325088012336515,0.04690678724099703,17.387154339174064,1,0
S5,74.27355896527426,1.9926629168872836,55.400898047883146,51.634453083418094,1.3424134813535502,0.03387231976787214,1,33.69210730989898,0.042458579647832714,15.976592218104349,1,0
S5,99.76121176536194,4.59884763811977,17.157908057631165,28.180278462200953,6.228191308524393,0.2099981451712309,7,33.08991689440137,0.06664109967896514,22.070000292295013,2,1
S5,94.1028859574093,4.771629179883842,13.293220069514138,23.286810551894582,5.915061804163875,0.23138915529068427,6,33.542125481216445,0.06698052472809739,24.81074974450652,2,1
S5,99.03833553766238,7.432000738134332,25.18061290249032,24.59503597861526,5.733799009765561,0.03402309948887228,2,33.505565196866236,0.05463048929766205,25.601781597139688,2,1
S5,104.79960791199439,6.305908198401564,15.42074271809492,27.822553252202972,5.649435219465461,0.2824603333427051,5,32.978514027772015,0.0847828163344573,15.936422582993606,2,1
S5,103.35901998499861,5.9123009352269476,17.576797596637885,11.271328805565094,6.805025263534584,0.24370262599845238,9,32.93099900833322,0.09447350147169782,22.602993306764038,2,1
S5,87.15441861659097,4.755541085161922,17.589330804319168,31.50881943717964,6.663048357732514,0.2542378815131392,6,33.1054369140743,0.11103989778847484,22.06647726619409,2,1
S5,107.32882961649146,6.029800434559252,12.201886411867441,15.855316521917418,6.657713402670502,0.2814876242419339,7,32.64121248727235,0.10338181693074106,24.083467622783562,2,1
S5,101.44590728574573,4.322157573188905,20.20946555225986,23.237391246819932,5.660548958498214,0.2156970234854236,8,32.3503097955444,0.04420332115163106,25.515200399316942,2,1
S5,100.68802281498736,3.8379262554895575,19.90323911672347,26.91661019687097,6.713831783265711,0.1568288357949314,4,32.74871385001916,0.06296064370434132,21.944761135886957,2,1
S5,92.86397721018594,4.808246426952694,17.190526970006783,26.193749604268977,5.984560868809498,0.3111049790583288,5,32.70424531048965,0.12361924961714099,22.86490233518703,2,1
S5,91.81990091629521,5.333555040806043,18.524712088701644,27.833319637136004,6.401821783368425,0.2783352990925029,9,33.010365588984236,0.12637246499136373,21.153702041117665,2,1
S5,95.45257897314596,6.566256947054117,18.304037022729258,17.63516912752612,5.857416104052446,0.2084251873180601,5,32.35411225545419,0.09952776219059449,25.69451972532952,2,1
S5,101.84059242921096,6.646735278199056,25.352979487633487,28.2339769163513,5.942924561300896,0.29459012312456356,5,32.63540173170142,0.057168325380975576,20.12572007881412,2,1
S5,89.93785331507144,4.990478495614937,16.811293649716664,26.998890888707017,6.540041509439619,0.07895628646852176,5,32.51489986957475,0.13408839633503056,26.160817263966283,2,1
S5,103.21008383951069,5.552031853214458,25.980829379406828,27.24360247874872,5.776389489583757,0.13470379820391182,5,33.20769496273908,0.06307369679123555,23.441432203564343,2,1
S5,88.77249975352692,8.51980909458958,21.489120930558965,37.143897378676996,5.361065136833128,0.15908031634359596,4,33.6492101498075,0.04909827418745766,22.505019870996747,2,1
S5,100.9254565581552,9.611497886336338,22.349598002945196,24.40957050432108,6.440696164648912,0.16236014968797494,7,33.25001599981253,0.05218408335757194,22.55681358546659,2,1
S5,95.53387396378488,7.816414755010145,21.25806197650734,38.59150972653948,5.713215810898708,0.22376043820098088,8,32.62995858325025,0.060629658767936793,23.18644251448426,2,1
S5,98.11027260840221,4.928072473457689,14.814754783611622,29.68423430597727,4.789369389731936,0.20001699695585665,6,33.3768834402639,0.04745618468668879,23.37651686069322,2,1
S5,92.12923660308465,7.373956924309468,16.50055759502794,20.450513571166507,5.947820802583779,0.3421154050705594,7,33.20542565201343,0.10809227641079171,25.905451349482657,2,1
S5,92.38200769738592,4.0977720649443725,29.949304473559607,29.798959260309992,5.433278130107681,0.24804004801317453,7,32.78865124348783,0.06681943568504109,24.807314560810088,2,1
S5,91.58006228552996,7.7465100918601255,16.26396084955074,26.741932274325816,6.1416798812126006,0.24854343639211743,7,31.997418923023336,0.0989504271872642,27.39722840943337,2,1
S5,89.59670127262245,7.128270929452122,23.072824777439532,33.67177186112051,5.625998788843623,0.2174514175635907,10,33.154398651941115,0.09859027980572216,24.577982823994038,2,1
S5,96.56944063697891,6.233939377969228,27.308233800215444,28.2399248612513,5.246269387302631,0.36263981019073616,8,32.85539235434007,0.07348997742327205,23.894415887557347,2,1
S5,95.46843261403416,4.410692505257737,18.662675598664975,27.571551929150473,5.871870027111097,0.18150181232064777,3,32.8092877192131,0.15113030580519665,24.388223046755293,2,1
S5,103.68401154881104,3.643085307328131,15.197288294110944,22.159083043973453,6.932857452344534,0.17813927119453413,8,33.07488220666508,0.1364777458865078,25.783138539499046,2,1
S5,100.26730190377742,9.119877351411592,20.55766418191929,27.890802092750807,6.320372230713653,0.2322792823189785,6,33.46283813048576,0.08903723883540812,23.894090401765677,2,1
S5,91.36117831224809,6.474046978511815,19.139518677722574,27.75725799426887,5.011821655559139,0.16250558115885316,8,32.67902410661405,0.10460617680757835,19.786369922360244,2,1
S5,98.198326852106,7.292415665078295,18.36127402570134,25.071041523026242,6.519212241078282,0.146317708663259,5,32.4202315528245,0.1073822813936341,26.403523368533847,2,1
S5,94.67037072562157,7.666876997345601,19.717230995550523,24.286654540556643,5.246059089166492,0.13596855189610516,3,33.25227116391239,0.10947189016236827,17.360860566383398,2,1
S5,96.75373766092129,8.58429549911955,15.104898205521883,23.187956540856295,6.116549355736699,0.21173704786257233,3,32.158441505825444,0.04149547321512857,24.22390893735685,2,1
S5,87.28320467239553,5.464205747417241,16.20915560709081,30.433944127210086,6.9739000596591785,0.24473483554922487,6,32.513817263694904,0.1558343248858386,20.32825387603593,2,1
S5,91.39923247544031,3.051498916441961,21.514734337754227,16.92996845471703,5.740876765626698,0.13608053673408813,9,32.816799052546486,0.058398068206172306,22.00541734147661,2,1
S5,88.31374144669633,3.81052763823578,20.719703707971536,23.92678436377909,4.7720675505280035,0.2801503303118147,12,32.74318362961568,0.11944632137238864,21.721421093378993,2,1
